parent_sku,format,qty_available,highest_bid,least_listing_price,last_bbx_transaction,market_price,has_already_bidded,name,product_url,family_type,maturity,colour,country,region,subregion,grape_varieties,vintage,sweetness,producer,sku,alcohol_percentage,case_size,bottle_volume,bottle_order_unit,bbx_listing_id,bbx_listing_date
20068004817,06-01500,53,805.0,0,920,880.0,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,12-00750,889,895.0,1100,1030,880.0,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,24-00375,7,766.0,0,0,880.0,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20078137441,06-00750,15,0.0,450,0,440.0,False,"2007 Champagne Gosset, Célébris, Extra Brut",/products-20078137441-2007-champagne-gosset-celebris-extra-brut,Wines,Ready - mature,White,France,Champagne,,,2007,Dry,Gosset,2007-06-00750-G1-8137441,['12'],6,75 cl,Bottle,37448,2025-06-28
20088106755,06-00750,70,390.0,595,550,511.5,False,"2008 Champagne Pol Roger, Rosé, Brut",/products-20088106755-2008-champagne-pol-roger-rose-brut,Wines,Ready - mature,Rosé,France,Champagne,,,2008,Dry,Pol Roger,2008-06-00750-01-8106755,['12.5'],6,75 cl,Bottle,37435,2025-06-28
20098008596,01-01500,12,300.0,0,0,400.0,False,"2009 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2009,Dry,Sassicaia,2009-06-00750-02-8008596,['14'],6,75 cl,Bottle,37437,2025-06-28
20098008596,01-03000,1,595.0,0,0,800.0,False,"2009 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2009,Dry,Sassicaia,2009-06-00750-02-8008596,['14'],6,75 cl,Bottle,37437,2025-06-28
20098008596,01-06000,1,1230.0,0,0,1600.0,False,"2009 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2009,Dry,Sassicaia,2009-06-00750-02-8008596,['14'],6,75 cl,Bottle,37437,2025-06-28
20098008596,06-00750,90,1215.0,1480,1225,1200.0,False,"2009 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2009,Dry,Sassicaia,2009-06-00750-02-8008596,['14'],6,75 cl,Bottle,37437,2025-06-28
20098008596,12-00375,2,920.0,0,0,1200.0,False,"2009 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2009,Dry,Sassicaia,2009-06-00750-02-8008596,['14'],6,75 cl,Bottle,37437,2025-06-28
20098008596,12-00750,14,0.0,0,0,2400.0,False,"2009 Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy",/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Bolgheri Sassicaia,"['Cabernet Franc', 'Cabernet Sauvignon']",2009,Dry,Sassicaia,2009-06-00750-02-8008596,['14'],6,75 cl,Bottle,37437,2025-06-28
20101152566,06-00750,1132,170.0,175,175,165.0,False,"2010 Viña Tondonia Tinto, Reserva, Bodegas R. López de Heredia, Rioja, Spain",/products-20101152566-2010-vina-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain,Wines,Ready - youthful,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2010,Dry,Bodegas R. López de Heredia,2010-06-00750-00-1152566,['13'],6,75 cl,Bottle,37442,2025-06-28
20101152566,06-01500,182,330.0,350,0,330.0,False,"2010 Viña Tondonia Tinto, Reserva, Bodegas R. López de Heredia, Rioja, Spain",/products-20101152566-2010-vina-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain,Wines,Ready - youthful,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2010,Dry,Bodegas R. López de Heredia,2010-06-00750-00-1152566,['13'],6,75 cl,Bottle,37442,2025-06-28
20101152566,12-00375,61,125.0,0,0,165.0,False,"2010 Viña Tondonia Tinto, Reserva, Bodegas R. López de Heredia, Rioja, Spain",/products-20101152566-2010-vina-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain,Wines,Ready - youthful,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2010,Dry,Bodegas R. López de Heredia,2010-06-00750-00-1152566,['13'],6,75 cl,Bottle,37442,2025-06-28
20118123204,06-00750,1,564.0,725,0,750.0,False,"2011 Château La Violette, Pomerol, Bordeaux",/products-20118123204-2011-chateau-la-violette-pomerol-bordeaux,Wines,Ready - mature,Red,France,Bordeaux,Libournais,,2011,Dry,Château Violette,2011-06-00750-00-8123204,['14'],6,75 cl,Bottle,37432,2025-06-28
20148007922,01-01500,3,170.0,0,0,208.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,01-03000,4,311.0,0,380,416.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,01-06000,3,630.0,0,0,832.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,03-01500,37,500.0,720,0,624.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,03-03000,1,925.0,0,0,1248.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,06-00750,397,610.0,680,625,624.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,12-00375,9,555.0,0,0,624.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148007922,12-00750,6,1085.0,0,0,1248.0,False,"2014 Château Léoville Las Cases, St Julien, Bordeaux",/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",2014,Dry,Château Léoville Las Cases,2014-06-00750-G0-8007922,['13.5'],6,75 cl,Bottle,37425,2025-06-28
20148102496,01-06000,84,3333.0,4200,3950,0.0,False,"2014 Duclot Bordeaux Collection, Eight-bottle Assortment Case",/products-20148102496-2014-duclot-bordeaux-collection-eight-bottle-assortment-case,Assortment Mixed Cases,,Red,France,Bordeaux,,,2014,Dry,Assortment Mixed Cases,2014-01-06000-00-8102496,['14.5'],1,600 cl,Special,37430,2025-06-28
20141016082,03-01500,3,650.0,0,0,680.0,False,"2014 Vieux Château Certan, Pomerol, Bordeaux",/products-20141016082-2014-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2014,Dry,Vieux Château Certan,2014-06-00750-01-1016082,['14'],6,75 cl,Bottle,37433,2025-06-28
20141016082,06-00750,129,635.0,690,0,680.0,False,"2014 Vieux Château Certan, Pomerol, Bordeaux",/products-20141016082-2014-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2014,Dry,Vieux Château Certan,2014-06-00750-01-1016082,['14'],6,75 cl,Bottle,37433,2025-06-28
20141016082,06-01500,1,1060.0,0,0,1360.0,False,"2014 Vieux Château Certan, Pomerol, Bordeaux",/products-20141016082-2014-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2014,Dry,Vieux Château Certan,2014-06-00750-01-1016082,['14'],6,75 cl,Bottle,37433,2025-06-28
20141016082,12-00750,21,1010.0,1550,0,1360.0,False,"2014 Vieux Château Certan, Pomerol, Bordeaux",/products-20141016082-2014-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2014,Dry,Vieux Château Certan,2014-06-00750-01-1016082,['14'],6,75 cl,Bottle,37433,2025-06-28
20158117542,01-01500,32,85.0,135,120,116.67,False,"2015 Galatrona, Val d’Arno di Sopra, Petrolo, Tuscany, Italy",/products-20158117542-2015-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Val d’Arno di Sopra,['Merlot'],2015,Dry,Petrolo,2015-01-01500-00-8117542,['13.5'],1,150 cl,Magnum,37446,2025-06-28
20158117542,01-03000,10,0.0,278,200,233.33,False,"2015 Galatrona, Val d’Arno di Sopra, Petrolo, Tuscany, Italy",/products-20158117542-2015-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Val d’Arno di Sopra,['Merlot'],2015,Dry,Petrolo,2015-01-01500-00-8117542,['13.5'],1,150 cl,Magnum,37446,2025-06-28
20158117542,01-06000,4,0.0,0,0,466.67,False,"2015 Galatrona, Val d’Arno di Sopra, Petrolo, Tuscany, Italy",/products-20158117542-2015-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Val d’Arno di Sopra,['Merlot'],2015,Dry,Petrolo,2015-01-01500-00-8117542,['13.5'],1,150 cl,Magnum,37446,2025-06-28
20158117542,06-00750,193,285.0,0,0,350.0,False,"2015 Galatrona, Val d’Arno di Sopra, Petrolo, Tuscany, Italy",/products-20158117542-2015-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Val d’Arno di Sopra,['Merlot'],2015,Dry,Petrolo,2015-01-01500-00-8117542,['13.5'],1,150 cl,Magnum,37446,2025-06-28
20158006026,01-03000,2,393.0,0,0,550.0,False,"2015 Château la Conseillante, Pomerol, Bordeaux",/products-20158006026-2015-chateau-la-conseillante-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Merlot']",2015,Dry,Château La Conseillante,2015-06-00750-00-8006026,['14.5'],6,75 cl,Bottle,37426,2025-06-28
20158006026,03-01500,2,583.0,0,0,825.0,False,"2015 Château la Conseillante, Pomerol, Bordeaux",/products-20158006026-2015-chateau-la-conseillante-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Merlot']",2015,Dry,Château La Conseillante,2015-06-00750-00-8006026,['14.5'],6,75 cl,Bottle,37426,2025-06-28
20158006026,06-00750,114,720.0,880,810,825.0,False,"2015 Château la Conseillante, Pomerol, Bordeaux",/products-20158006026-2015-chateau-la-conseillante-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Merlot']",2015,Dry,Château La Conseillante,2015-06-00750-00-8006026,['14.5'],6,75 cl,Bottle,37426,2025-06-28
20168029203,01-01500,17,610.0,0,0,867.0,False,"2016 Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy",/products-20168029203-2016-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy,Wines,Ready - youthful,Red,Italy,Piedmont,Barolo,['Nebbiolo'],2016,Dry,Bruno Giacosa,2016-06-00750-00-8029203,['15'],6,75 cl,Bottle,37438,2025-06-28
20168029203,01-03000,3,1215.0,0,0,1734.0,False,"2016 Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy",/products-20168029203-2016-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy,Wines,Ready - youthful,Red,Italy,Piedmont,Barolo,['Nebbiolo'],2016,Dry,Bruno Giacosa,2016-06-00750-00-8029203,['15'],6,75 cl,Bottle,37438,2025-06-28
20168029203,03-01500,8,1820.0,0,0,2601.0,False,"2016 Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy",/products-20168029203-2016-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy,Wines,Ready - youthful,Red,Italy,Piedmont,Barolo,['Nebbiolo'],2016,Dry,Bruno Giacosa,2016-06-00750-00-8029203,['15'],6,75 cl,Bottle,37438,2025-06-28
20168029203,06-00750,106,1860.0,2850,1900,2601.0,False,"2016 Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy",/products-20168029203-2016-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy,Wines,Ready - youthful,Red,Italy,Piedmont,Barolo,['Nebbiolo'],2016,Dry,Bruno Giacosa,2016-06-00750-00-8029203,['15'],6,75 cl,Bottle,37438,2025-06-28
20161013153,01-06000,2,180.0,500,0,216.67,False,"2016 Château Meyney, St Estèphe, Bordeaux",/products-20161013153-2016-chateau-meyney-st-estephe-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2016,Dry,Château Meyney,2016-06-00750-00-1013153,['14'],6,75 cl,Bottle,37439,2025-06-28
20161013153,03-01500,9,120.0,0,0,162.5,False,"2016 Château Meyney, St Estèphe, Bordeaux",/products-20161013153-2016-chateau-meyney-st-estephe-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2016,Dry,Château Meyney,2016-06-00750-00-1013153,['14'],6,75 cl,Bottle,37439,2025-06-28
20161013153,06-00750,469,150.0,160,155,162.5,False,"2016 Château Meyney, St Estèphe, Bordeaux",/products-20161013153-2016-chateau-meyney-st-estephe-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2016,Dry,Château Meyney,2016-06-00750-00-1013153,['14'],6,75 cl,Bottle,37439,2025-06-28
20161013153,06-01500,1,175.0,0,0,325.0,False,"2016 Château Meyney, St Estèphe, Bordeaux",/products-20161013153-2016-chateau-meyney-st-estephe-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2016,Dry,Château Meyney,2016-06-00750-00-1013153,['14'],6,75 cl,Bottle,37439,2025-06-28
20161013153,12-00750,28,260.0,0,305,325.0,False,"2016 Château Meyney, St Estèphe, Bordeaux",/products-20161013153-2016-chateau-meyney-st-estephe-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2016,Dry,Château Meyney,2016-06-00750-00-1013153,['14'],6,75 cl,Bottle,37439,2025-06-28
20171016082,01-03000,1,346.0,0,0,493.33,False,"2017 Vieux Château Certan, Pomerol, Bordeaux",/products-20171016082-2017-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2017,Dry,Vieux Château Certan,2017-06-00750-00-1016082,['14.5'],6,75 cl,Bottle,37434,2025-06-28
20171016082,03-00750,1,305.0,0,0,370.0,False,"2017 Vieux Château Certan, Pomerol, Bordeaux",/products-20171016082-2017-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2017,Dry,Vieux Château Certan,2017-06-00750-00-1016082,['14.5'],6,75 cl,Bottle,37434,2025-06-28
20171016082,03-01500,3,575.0,0,0,740.0,False,"2017 Vieux Château Certan, Pomerol, Bordeaux",/products-20171016082-2017-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2017,Dry,Vieux Château Certan,2017-06-00750-00-1016082,['14.5'],6,75 cl,Bottle,37434,2025-06-28
20171016082,06-00750,150,605.0,900,0,740.0,False,"2017 Vieux Château Certan, Pomerol, Bordeaux",/products-20171016082-2017-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2017,Dry,Vieux Château Certan,2017-06-00750-00-1016082,['14.5'],6,75 cl,Bottle,37434,2025-06-28
20171016082,12-00750,1,1160.0,1840,0,1480.0,False,"2017 Vieux Château Certan, Pomerol, Bordeaux",/products-20171016082-2017-vieux-chateau-certan-pomerol-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2017,Dry,Vieux Château Certan,2017-06-00750-00-1016082,['14.5'],6,75 cl,Bottle,37434,2025-06-28
20171595556,12-00750,124,380.0,400,425,450.0,False,"2017 Occidental, Freestone-Occidental Pinot Noir, Sonoma Coast, California, USA",/products-20171595556-2017-occidental-freestone-occidental-pinot-noir-sonoma-coast-california-usa,Wines,Ready - at best,Red,USA,California,North Coast,['Pinot Noir'],2017,Dry,Occidental,2017-12-00750-00-1595556,['14'],12,75 cl,Bottle,37440,2025-06-28
20188012108,01-01500,6,226.0,0,0,376.67,False,"2018 Solaia, Antinori, Tuscany, Italy",/products-20188012108-2018-solaia-antinori-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Toscano / Toscana,['Cabernet Sauvignon'],2018,Dry,Antinori,2018-06-00750-00-8012108,['15'],6,75 cl,Bottle,37449,2025-06-28
20188012108,01-03000,1,530.0,0,0,753.33,False,"2018 Solaia, Antinori, Tuscany, Italy",/products-20188012108-2018-solaia-antinori-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Toscano / Toscana,['Cabernet Sauvignon'],2018,Dry,Antinori,2018-06-00750-00-8012108,['15'],6,75 cl,Bottle,37449,2025-06-28
20188012108,03-00750,106,435.0,700,0,565.0,False,"2018 Solaia, Antinori, Tuscany, Italy",/products-20188012108-2018-solaia-antinori-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Toscano / Toscana,['Cabernet Sauvignon'],2018,Dry,Antinori,2018-06-00750-00-8012108,['15'],6,75 cl,Bottle,37449,2025-06-28
20188012108,06-00750,25,1080.0,1400,0,1130.0,False,"2018 Solaia, Antinori, Tuscany, Italy",/products-20188012108-2018-solaia-antinori-tuscany-italy,Wines,Ready - youthful,Red,Italy,Tuscany,Toscano / Toscana,['Cabernet Sauvignon'],2018,Dry,Antinori,2018-06-00750-00-8012108,['15'],6,75 cl,Bottle,37449,2025-06-28
20188007922,01-03000,15,451.0,999,0,600.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188007922,01-06000,3,882.0,0,0,1200.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188007922,03-01500,42,693.0,0,0,900.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188007922,06-00750,566,800.0,970,900,900.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188007922,06-01500,1,1345.0,0,0,1800.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188007922,12-00375,4,900.0,1146,0,900.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188007922,12-00750,2,1323.0,0,0,1800.0,False,"2018 Château Léoville Las Cases, St Julien, Bordeaux",/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",2018,Dry,Château Léoville Las Cases,2018-06-00750-G1-8007922,['14.5'],6,75 cl,Bottle,37427,2025-06-28
20188215945,06-00750,1,0.0,300,0,320.0,False,"2018 Riesling, Forster Pechstein, Gosses Gewächs, Reichsrat von Buhl, Pfalz, Germany",/products-20188215945-2018-riesling-forster-pechstein-gosses-gewachs-reichsrat-von-buhl-pfalz-germany,Wines,Ready - youthful,White,Germany,Pfalz,Mittelhaardt,['Riesling'],2018,Dry,Reichsrat von Buhl,2018-06-00750-G1-8215945,['12.5'],6,75 cl,Bottle,37443,2025-06-28
20198162005,06-00750,1,0.0,900,0,991.5,False,"2019 Cervantes, Cabernet Sauvignon, Napa Valley, California, USA",/products-20198162005-2019-cervantes-cabernet-sauvignon-napa-valley-california-usa,Wines,Ready - youthful,Red,USA,California,North Coast,['Cabernet Sauvignon'],2019,Dry,Cervantes Family Vineyards,2019-06-00750-G1-8162005,['14.8'],6,75 cl,Bottle,37436,2025-06-28
20208012108,01-01500,8,256.0,0,0,406.67,False,"2020 Solaia, Antinori, Tuscany, Italy",/products-20208012108-2020-solaia-antinori-tuscany-italy,Wines,Not ready,Red,Italy,Tuscany,Toscano / Toscana,"['Cabernet Franc', 'Cabernet Sauvignon', 'Sangiovese']",2020,Dry,Antinori,2020-03-00750-00-8012108,['14.5'],3,75 cl,Bottle,37450,2025-06-28
20208012108,01-03000,1,515.0,0,0,813.33,False,"2020 Solaia, Antinori, Tuscany, Italy",/products-20208012108-2020-solaia-antinori-tuscany-italy,Wines,Not ready,Red,Italy,Tuscany,Toscano / Toscana,"['Cabernet Franc', 'Cabernet Sauvignon', 'Sangiovese']",2020,Dry,Antinori,2020-03-00750-00-8012108,['14.5'],3,75 cl,Bottle,37450,2025-06-28
20208012108,03-00750,137,550.0,950,0,610.0,False,"2020 Solaia, Antinori, Tuscany, Italy",/products-20208012108-2020-solaia-antinori-tuscany-italy,Wines,Not ready,Red,Italy,Tuscany,Toscano / Toscana,"['Cabernet Franc', 'Cabernet Sauvignon', 'Sangiovese']",2020,Dry,Antinori,2020-03-00750-00-8012108,['14.5'],3,75 cl,Bottle,37450,2025-06-28
20218008264,06-00750,93,140.0,175,0,185.0,False,"2021 Felton Road, Bannockburn Pinot Noir, Central Otago, New Zealand",/products-20218008264-2021-felton-road-bannockburn-pinot-noir-central-otago-new-zealand,Wines,Ready - youthful,Red,New Zealand,Central Otago,Bannockburn,['Pinot Noir'],2021,Dry,Felton Road,2021-06-00750-00-8008264,['14'],6,75 cl,Bottle,37431,2025-06-28
